date,open,high,low,close,volume,market_cap,symbol
"Sep 05, 2019",0.045504,0.045543,0.043959,0.044437,47778879,1152110878,ADA
"Sep 04, 2019",0.046784,0.046789,0.045217,0.045517,40737362,1180110608,ADA
"Sep 03, 2019",0.045376,0.047399,0.044786,0.046771,63769390,1212638991,ADA
"Sep 02, 2019",0.044555,0.046113,0.043422,0.045362,42959888,1176091977,ADA
"Sep 01, 2019",0.044952,0.045357,0.043729,0.044543,31928555,1154858195,ADA
"Aug 31, 2019",0.044824,0.045585,0.044082,0.04499,44165774,1166467600,ADA
"Aug 30, 2019",0.044716,0.045856,0.044254,0.044825,51959378,1162170223,ADA
"Aug 29, 2019",0.045835,0.045835,0.043396,0.044697,53919498,1158850280,ADA
"Aug 28, 2019",0.049863,0.050333,0.045702,0.045825,65386760,1188098008,ADA
"Aug 27, 2019",0.049706,0.04995,0.04818,0.049839,38041608,1292184390,ADA
"Aug 26, 2019",0.049454,0.050944,0.048893,0.049697,86216612,1288484883,ADA
"Aug 25, 2019",0.05017,0.052605,0.048712,0.049439,104616408,1281808185,ADA
"Aug 24, 2019",0.049802,0.051191,0.048315,0.050177,87164791,1300940280,ADA
"Aug 23, 2019",0.04941,0.050267,0.048903,0.04979,54095276,1290905551,ADA
"Aug 22, 2019",0.047153,0.051161,0.046739,0.04941,60163313,1281051016,ADA
"Aug 21, 2019",0.049226,0.049226,0.046046,0.047113,43633315,1221501502,ADA
"Aug 20, 2019",0.050251,0.050331,0.048842,0.049195,32132615,1275474447,ADA
"Aug 19, 2019",0.050725,0.050813,0.049686,0.050298,32307052,1304079745,ADA
"Aug 18, 2019",0.047424,0.051209,0.047047,0.050731,38253395,1315314323,ADA
"Aug 17, 2019",0.046869,0.048045,0.046338,0.047393,34826995,1228764421,ADA
"Aug 16, 2019",0.047536,0.047536,0.04486,0.046841,44228391,1214458934,ADA
"Aug 15, 2019",0.04709,0.048017,0.045497,0.047519,43373583,1232018705,ADA
"Aug 14, 2019",0.052554,0.053496,0.046968,0.047,65540880,1218564199,ADA
"Aug 13, 2019",0.052932,0.053012,0.050009,0.052561,48509717,1362753887,ADA
"Aug 12, 2019",0.054796,0.054796,0.052649,0.052938,35518598,1372520557,ADA
"Aug 11, 2019",0.051992,0.055928,0.051947,0.054981,58526308,1425499839,ADA
"Aug 10, 2019",0.047641,0.053137,0.047608,0.051981,64446722,1347716040,ADA
"Aug 09, 2019",0.05191,0.052058,0.047473,0.047641,43195565,1235203862,ADA
"Aug 08, 2019",0.051906,0.052933,0.050434,0.05197,47971636,1347437569,ADA
"Aug 07, 2019",0.053374,0.054075,0.051444,0.051906,46290311,1345774518,ADA
"Aug 06, 2019",0.056652,0.056678,0.053005,0.053369,48272769,1383701920,ADA
"Aug 05, 2019",0.05627,0.058363,0.056128,0.05668,54461469,1469544377,ADA
"Aug 04, 2019",0.05777,0.058185,0.056193,0.056271,45039557,1458935744,ADA
"Aug 03, 2019",0.057417,0.058365,0.056921,0.057763,37149597,1497630296,ADA
"Aug 02, 2019",0.058864,0.058936,0.056647,0.057412,50056239,1488526750,ADA
"Aug 01, 2019",0.06016,0.060288,0.057984,0.058872,44730277,1526381233,ADA
"Jul 31, 2019",0.059942,0.060914,0.059405,0.060152,47344104,1559562581,ADA
"Jul 30, 2019",0.060414,0.06118,0.058826,0.059944,32759717,1554177557,ADA
"Jul 29, 2019",0.059379,0.061975,0.05841,0.060393,42220707,1565812955,ADA
"Jul 28, 2019",0.059875,0.06,0.057163,0.059474,30475480,1541995847,ADA
"Jul 27, 2019",0.062884,0.063677,0.057497,0.059871,55521874,1552271993,ADA
"Jul 26, 2019",0.058678,0.062913,0.057062,0.062884,57109968,1630403438,ADA
"Jul 25, 2019",0.059073,0.060573,0.058392,0.058664,46420719,1520981692,ADA
"Jul 24, 2019",0.055812,0.059116,0.054027,0.059046,60954092,1530901690,ADA
"Jul 23, 2019",0.059463,0.059556,0.055402,0.055812,59728001,1447034779,ADA
"Jul 22, 2019",0.061208,0.062067,0.058259,0.059466,53620677,1541782517,ADA
"Jul 21, 2019",0.062944,0.064214,0.059642,0.061203,53461726,1586808067,ADA
